alignment_success,coherence,distinct_1,distinct_2,distinct_3,eos_generated,eos_metadata_mismatch,failure_status,generation_length,latency_per_token,legacy_method,method,method_family,perplexity,ppl_degradation,ppl_model_family,ppl_protocol,prompt_id,prompt_sentiment_class,repeated_bigram_rate,repeated_trigram_rate,repeated_unigram_rate,seed,source,source_eos_generated,target_probability,terminated_on_eos,total_latency
1,0.5625,0.5517241379310345,0.7142857142857143,0.8148148148148148,False,False,success,32,0.019554639904526994,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,9.159977912902832,0.0098135001809897,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000177,positive,0.2857142857142857,0.18518518518518523,0.4482758620689655,1,read_only_v1_output,False,0.9987813830375671,False,0.6257484769448638
1,0.5625,0.5925925925925926,0.7692307692307693,0.84,False,False,success,32,0.03663586037509958,best_heuristic,v1_heuristic,v1_rad_scalar_reward,9.524869918823242,0.05003989343107793,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000177,positive,0.23076923076923073,0.16000000000000003,0.40740740740740744,1,read_only_v1_output,False,0.9987598657608032,False,1.1723475320031866
1,0.5625,0.5517241379310345,0.7142857142857143,0.8148148148148148,False,False,success,32,0.029668091312487377,learned_router,v1_router,v1_rad_scalar_reward,9.159977912902832,0.0098135001809897,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000177,positive,0.2857142857142857,0.18518518518518523,0.4482758620689655,1,read_only_v1_output,False,0.9987813830375671,False,0.9493789219995961
1,0.5555555555555556,0.72,0.875,0.9130434782608695,False,False,success,32,0.03735315356243518,base_lm,v1_base,v1_rad_scalar_reward,13.044405937194824,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000178,positive,0.125,0.08695652173913049,0.28,1,read_only_v1_output,False,0.9983876943588257,False,1.1953009139979258
1,0.5526315789473684,0.7307692307692307,0.84,0.9166666666666666,False,False,success,32,0.03648463318677386,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,18.004560470581055,0.38025147003765375,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000178,positive,0.16000000000000003,0.08333333333333337,0.2692307692307693,1,read_only_v1_output,False,0.9988316893577576,False,1.1675082619767636
1,0.5526315789473684,0.7307692307692307,0.84,0.9166666666666666,False,False,success,32,0.04555080553109292,best_heuristic,v1_heuristic,v1_rad_scalar_reward,18.004560470581055,0.38025147003765375,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000178,positive,0.16000000000000003,0.08333333333333337,0.2692307692307693,1,read_only_v1_output,False,0.9988316893577576,False,1.4576257769949734
1,0.5555555555555556,0.72,0.875,0.9130434782608695,False,False,success,32,0.031398826315125916,learned_router,v1_router,v1_rad_scalar_reward,13.044405937194824,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000178,positive,0.125,0.08695652173913049,0.28,1,read_only_v1_output,False,0.9983876943588257,False,1.0047624420840293
1,0.5,0.5217391304347826,0.6818181818181818,0.7619047619047619,False,False,success,32,0.035703781810298096,base_lm,v1_base,v1_rad_scalar_reward,5.512571811676025,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000179,positive,0.31818181818181823,0.23809523809523814,0.4782608695652174,1,read_only_v1_output,False,0.9946885108947754,False,1.142521017929539
1,0.5,0.6428571428571429,0.7777777777777778,0.8846153846153846,False,False,success,32,0.0380207694361161,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,7.360249042510986,0.33517517666100005,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000179,positive,0.2222222222222222,0.11538461538461542,0.3571428571428571,1,read_only_v1_output,False,0.9979973435401917,False,1.2166646219557151
1,0.5384615384615384,0.5652173913043478,0.6818181818181818,0.7142857142857143,False,False,success,32,0.035310561157530174,best_heuristic,v1_heuristic,v1_rad_scalar_reward,6.40719747543335,0.16228825570352526,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000179,positive,0.31818181818181823,0.2857142857142857,0.4347826086956522,1,read_only_v1_output,False,0.9974995255470276,False,1.1299379570409656
1,0.5,0.5925925925925926,0.6538461538461539,0.68,False,False,success,32,0.02730990824784385,learned_router,v1_router,v1_rad_scalar_reward,5.754602909088135,0.043905296054279064,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000179,positive,0.34615384615384615,0.31999999999999995,0.40740740740740744,1,read_only_v1_output,False,0.9985225796699524,False,0.8739170639310032
1,0.6052631578947368,0.8260869565217391,0.8636363636363636,0.9047619047619048,False,False,success,32,0.036316758749308065,base_lm,v1_base,v1_rad_scalar_reward,9.524869918823242,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000180,positive,0.13636363636363635,0.09523809523809523,0.17391304347826086,1,read_only_v1_output,False,0.998863697052002,False,1.162136279977858
1,0.5526315789473684,0.6785714285714286,0.8888888888888888,0.9615384615384616,False,False,success,32,0.0418785465953988,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,9.562149047851562,0.003913872771600642,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000180,positive,0.11111111111111116,0.038461538461538436,0.3214285714285714,1,read_only_v1_output,False,0.9987680315971375,False,1.3401134910527617
1,0.5833333333333334,0.72,0.9166666666666666,0.9565217391304348,False,False,success,32,0.039131721499870764,best_heuristic,v1_heuristic,v1_rad_scalar_reward,8.323981285095215,-0.12607926868951844,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000180,positive,0.08333333333333337,0.04347826086956519,0.28,1,read_only_v1_output,False,0.998884379863739,False,1.2522150879958645
1,0.5588235294117647,0.7083333333333334,0.9130434782608695,1.0,False,False,success,32,0.027419375906902133,learned_router,v1_router,v1_rad_scalar_reward,7.958326816558838,-0.16446871354836773,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000180,positive,0.08695652173913049,0.0,0.29166666666666663,1,read_only_v1_output,False,0.9988025426864624,False,0.8774200290208682
1,0.5476190476190477,0.84,0.9166666666666666,0.9565217391304348,False,False,success,32,0.038471172028948786,base_lm,v1_base,v1_rad_scalar_reward,7.31010627746582,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000181,positive,0.08333333333333337,0.04347826086956519,0.16000000000000003,1,read_only_v1_output,False,0.9988502264022827,False,1.2310775049263611
1,0.5625,0.5333333333333333,0.6206896551724138,0.6785714285714286,False,False,success,32,0.038981116686045425,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,6.030771732330322,-0.17500902128867576,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000181,positive,0.3793103448275862,0.3214285714285714,0.4666666666666667,1,read_only_v1_output,False,0.9989035129547119,False,1.2473957339534536
1,0.625,0.27586206896551724,0.39285714285714285,0.48148148148148145,False,False,success,32,0.035534370559616946,best_heuristic,v1_heuristic,v1_rad_scalar_reward,4.922172546386719,-0.32666197185671036,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000181,positive,0.6071428571428572,0.5185185185185186,0.7241379310344828,1,read_only_v1_output,False,0.9988736510276794,False,1.1370998579077423
1,0.5666666666666667,0.5172413793103449,0.6071428571428571,0.7037037037037037,False,False,success,32,0.02894913790441933,learned_router,v1_router,v1_rad_scalar_reward,5.3954010009765625,-0.26192577834217545,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000181,positive,0.3928571428571429,0.2962962962962963,0.48275862068965514,1,read_only_v1_output,False,0.9988510608673096,False,0.9263724129414186
1,0.6,0.8333333333333334,0.9565217391304348,1.0,False,False,success,32,0.02594048915489111,base_lm,v1_base,v1_rad_scalar_reward,7.579071044921875,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000182,positive,0.04347826086956519,0.0,0.16666666666666663,1,read_only_v1_output,False,0.9955193996429443,False,0.8300956529565156
1,0.5625,0.5333333333333333,0.5862068965517241,0.6071428571428571,False,False,success,32,0.016810260345664574,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,10.856517791748047,0.4324338335662027,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000182,positive,0.4137931034482759,0.3928571428571429,0.4666666666666667,1,read_only_v1_output,False,0.9959284663200378,False,0.5379283310612664
1,0.5588235294117647,0.5862068965517241,0.6071428571428571,0.6296296296296297,False,False,success,32,0.02690417612393503,best_heuristic,v1_heuristic,v1_rad_scalar_reward,10.543069839477539,0.39107679252348493,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000182,positive,0.3928571428571429,0.37037037037037035,0.4137931034482759,1,read_only_v1_output,False,0.9966244697570801,False,0.860933635965921
1,0.537037037037037,0.9310344827586207,1.0,1.0,False,False,success,32,0.04066554593737237,learned_router,v1_router,v1_rad_scalar_reward,11.244980812072754,0.4836885345740504,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000182,positive,0.0,0.0,0.06896551724137934,1,read_only_v1_output,False,0.9971139430999756,False,1.301297469995916
1,0.5833333333333334,0.6666666666666666,0.9230769230769231,0.96,False,False,success,32,0.03577146881070803,base_lm,v1_base,v1_rad_scalar_reward,9.731719017028809,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000183,positive,0.07692307692307687,0.040000000000000036,0.33333333333333337,1,read_only_v1_output,False,0.9981653094291687,False,1.144687001942657
1,0.5681818181818181,0.7586206896551724,1.0,1.0,False,False,success,32,0.01992334215537994,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,10.856517791748047,0.11558068751790274,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000183,positive,0.0,0.0,0.24137931034482762,1,read_only_v1_output,False,0.9984143972396851,False,0.6375469489721581
1,0.631578947368421,0.7307692307692307,1.0,1.0,False,False,success,32,0.02078665518638445,best_heuristic,v1_heuristic,v1_rad_scalar_reward,8.356560707092285,-0.1413068243678467,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000183,positive,0.0,0.0,0.2692307692307693,1,read_only_v1_output,False,0.9983898401260376,False,0.6651729659643024
1,0.6,0.7407407407407407,0.9615384615384616,1.0,False,False,success,32,0.027574400592129678,learned_router,v1_router,v1_rad_scalar_reward,9.731719017028809,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000183,positive,0.038461538461538436,0.0,0.2592592592592593,1,read_only_v1_output,False,0.9985997080802917,False,0.8823808189481497
0,0.55,0.6896551724137931,0.9285714285714286,1.0,False,False,success,32,0.037228229844913585,base_lm,v1_base,v1_rad_scalar_reward,8.571455001831055,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000184,positive,0.0714285714285714,0.0,0.31034482758620685,1,read_only_v1_output,False,0.001740813022479415,False,1.1913033550372347
1,0.5434782608695652,0.8518518518518519,1.0,1.0,False,False,success,32,0.036183896470902255,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,8.605003356933594,0.003913962693075141,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000184,positive,0.0,0.0,0.14814814814814814,1,read_only_v1_output,False,0.9987640380859375,False,1.1578846870688722
1,0.55,0.7142857142857143,0.9629629629629629,1.0,False,False,success,32,0.027546612658625236,best_heuristic,v1_heuristic,v1_rad_scalar_reward,8.340254783630371,-0.02697327561671782,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000184,positive,0.03703703703703709,0.0,0.2857142857142857,1,read_only_v1_output,False,0.998842716217041,False,0.8814916050760075
0,0.5526315789473684,0.7307692307692307,0.92,1.0,False,False,success,32,0.035462439718685346,learned_router,v1_router,v1_rad_scalar_reward,8.504751205444336,-0.00778208558202421,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000184,positive,0.07999999999999996,0.0,0.2692307692307693,1,read_only_v1_output,False,0.045766882598400116,False,1.134798070997931
1,0.5,0.8333333333333334,1.0,1.0,False,False,success,32,0.0363240225960908,base_lm,v1_base,v1_rad_scalar_reward,7.417975902557373,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000185,positive,0.0,0.0,0.16666666666666663,1,read_only_v1_output,False,0.9914666414260864,False,1.1623687230749056
1,0.5,0.9166666666666666,1.0,1.0,False,False,success,32,0.0256593692174647,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,7.461568355560303,0.005876596739536595,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000185,positive,0.0,0.0,0.08333333333333337,1,read_only_v1_output,False,0.9978516101837158,False,0.8210998149588704
1,0.5,0.5555555555555556,0.6923076923076923,0.8,False,False,success,32,0.039106294123484986,best_heuristic,v1_heuristic,v1_rad_scalar_reward,6.179819583892822,-0.16691296047991908,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000185,positive,0.3076923076923077,0.19999999999999996,0.4444444444444444,1,read_only_v1_output,False,0.9979544878005981,False,1.2514014119515195
1,0.5227272727272727,0.9166666666666666,1.0,1.0,False,False,success,32,0.026059981657454045,learned_router,v1_router,v1_rad_scalar_reward,7.668410301208496,0.03376047616503916,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000185,positive,0.0,0.0,0.08333333333333337,1,read_only_v1_output,False,0.9973155856132507,False,0.8339194130385295
1,0.5416666666666666,0.8571428571428571,1.0,1.0,False,False,success,32,0.0291260858757596,base_lm,v1_base,v1_rad_scalar_reward,6.107822895050049,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000186,positive,0.0,0.0,0.1428571428571429,1,read_only_v1_output,False,0.9958786964416504,False,0.9320347480243072
1,0.5625,0.8275862068965517,0.8928571428571429,0.9259259259259259,False,False,success,32,0.03616285084353876,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,4.912568092346191,-0.19569244610424533,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000186,positive,0.1071428571428571,0.07407407407407407,0.1724137931034483,1,read_only_v1_output,False,0.9981805086135864,False,1.1572112269932404
0,0.5434782608695652,0.7931034482758621,1.0,1.0,False,False,success,32,0.0389969962197938,best_heuristic,v1_heuristic,v1_rad_scalar_reward,7.31010627746582,0.19684319651608362,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000186,positive,0.0,0.0,0.2068965517241379,1,read_only_v1_output,False,0.05203535035252571,False,1.2479038790334016
0,0.5434782608695652,0.7931034482758621,1.0,1.0,False,False,success,32,0.01779024803181528,learned_router,v1_router,v1_rad_scalar_reward,7.31010627746582,0.19684319651608362,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000186,positive,0.0,0.0,0.2068965517241379,1,read_only_v1_output,False,0.05203535035252571,False,0.569287937018089
1,0.5434782608695652,0.8214285714285714,0.9629629629629629,1.0,False,False,success,32,0.04249808834356372,base_lm,v1_base,v1_rad_scalar_reward,5.400672435760498,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000187,positive,0.03703703703703709,0.0,0.1785714285714286,1,read_only_v1_output,False,0.998316764831543,False,1.3599388269940391
1,0.575,0.8,0.875,0.9130434782608695,False,False,success,32,0.02028572496783454,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,4.5389485359191895,-0.15955863090962757,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000187,positive,0.125,0.08695652173913049,0.19999999999999996,1,read_only_v1_output,False,0.9986974596977234,False,0.6491431989707053
1,0.5555555555555556,1.0,1.0,1.0,False,False,success,32,0.038299449159239884,best_heuristic,v1_heuristic,v1_rad_scalar_reward,4.61042594909668,-0.14632372099281735,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:positive:00000187,positive,0.0,0.0,0.0,1,read_only_v1_output,False,0.9986094236373901,False,1.2255823730956763
